'+AFs-21:05:00 30/07/2015+AF0-',96
'+AFs-21:06:00 30/07/2015+AF0-',95.7
'+AFs-21:07:00 30/07/2015+AF0-',94.8
'+AFs-21:08:00 30/07/2015+AF0-',93.8
'+AFs-21:09:00 30/07/2015+AF0-',95.1
'+AFs-21:10:00 30/07/2015+AF0-',94.8
'+AFs-21:11:00 30/07/2015+AF0-',95.3
'+AFs-21:12:00 30/07/2015+AF0-',93.8
'+AFs-21:13:00 30/07/2015+AF0-',92.6
'+AFs-21:14:00 30/07/2015+AF0-',96.4
'+AFs-21:15:00 30/07/2015+AF0-',94.2
'+AFs-21:16:00 30/07/2015+AF0-',96.3
'+AFs-21:17:00 30/07/2015+AF0-',96.3
'+AFs-21:18:00 30/07/2015+AF0-',93.8
'+AFs-21:19:00 30/07/2015+AF0-',97.6
'+AFs-21:20:00 30/07/2015+AF0-',91.2
'+AFs-21:21:00 30/07/2015+AF0-',88.7
'+AFs-21:22:00 30/07/2015+AF0-',90
'+AFs-21:23:00 30/07/2015+AF0-',87.2
'+AFs-21:24:00 30/07/2015+AF0-',84.3
'+AFs-21:25:00 30/07/2015+AF0-',81.2
'+AFs-21:26:00 30/07/2015+AF0-',80.3
'+AFs-21:27:00 30/07/2015+AF0-',82.2
'+AFs-21:28:00 30/07/2015+AF0-',84.9
'+AFs-21:29:00 30/07/2015+AF0-',89.9
'+AFs-21:30:00 30/07/2015+AF0-',91
'+AFs-21:31:00 30/07/2015+AF0-',96.4
'+AFs-21:32:00 30/07/2015+AF0-',91.8
'+AFs-21:33:00 30/07/2015+AF0-',96.4
'+AFs-21:34:00 30/07/2015+AF0-',94
'+AFs-21:35:00 30/07/2015+AF0-',96.2
'+AFs-21:36:00 30/07/2015+AF0-',95.7
'+AFs-21:37:00 30/07/2015+AF0-',94.2
'+AFs-21:38:00 30/07/2015+AF0-',94.9
'+AFs-21:39:00 30/07/2015+AF0-',96
'+AFs-21:40:00 30/07/2015+AF0-',99.7
'+AFs-21:41:00 30/07/2015+AF0-',97.1
'+AFs-21:42:00 30/07/2015+AF0-',99.5
'+AFs-21:43:00 30/07/2015+AF0-',100.7
'+AFs-21:44:00 30/07/2015+AF0-',100.4
'+AFs-21:45:00 30/07/2015+AF0-',103.3
'+AFs-21:46:00 30/07/2015+AF0-',103.5
'+AFs-21:47:00 30/07/2015+AF0-',104.9
'+AFs-21:48:00 30/07/2015+AF0-',105.4
'+AFs-21:49:00 30/07/2015+AF0-',104.3
'+AFs-21:50:00 30/07/2015+AF0-',105.3
'+AFs-21:51:00 30/07/2015+AF0-',104.3
'+AFs-21:52:00 30/07/2015+AF0-',100.6
'+AFs-21:53:00 30/07/2015+AF0-',99.1
'+AFs-21:54:00 30/07/2015+AF0-',95.8
'+AFs-21:55:00 30/07/2015+AF0-',95.1
'+AFs-21:56:00 30/07/2015+AF0-',94.9
'+AFs-21:57:00 30/07/2015+AF0-',93.4
'+AFs-21:58:00 30/07/2015+AF0-',95.6
'+AFs-21:59:00 30/07/2015+AF0-',95.7
'+AFs-22:00:00 30/07/2015+AF0-',95.3
'+AFs-22:01:00 30/07/2015+AF0-',95.4
'+AFs-22:02:00 30/07/2015+AF0-',94.4
'+AFs-22:03:00 30/07/2015+AF0-',95.3
'+AFs-22:04:00 30/07/2015+AF0-',93.2
'+AFs-22:05:00 30/07/2015+AF0-',91.1
'+AFs-22:06:00 30/07/2015+AF0-',91.9
'+AFs-22:07:00 30/07/2015+AF0-',89.3
'+AFs-22:08:00 30/07/2015+AF0-',91.1
'+AFs-22:09:00 30/07/2015+AF0-',85.4
'+AFs-22:10:00 30/07/2015+AF0-',86.7
'+AFs-22:11:00 30/07/2015+AF0-',80.7
'+AFs-22:12:00 30/07/2015+AF0-',86.1
'+AFs-22:13:00 30/07/2015+AF0-',82.7
'+AFs-22:14:00 30/07/2015+AF0-',83.4
'+AFs-22:15:00 30/07/2015+AF0-',81.2
'+AFs-22:16:00 30/07/2015+AF0-',83.4
'+AFs-22:17:00 30/07/2015+AF0-',81.8
'+AFs-22:18:00 30/07/2015+AF0-',81.9
'+AFs-22:19:00 30/07/2015+AF0-',86.3
'+AFs-22:20:00 30/07/2015+AF0-',89.6
'+AFs-22:21:00 30/07/2015+AF0-',91.8
'+AFs-22:22:00 30/07/2015+AF0-',89.6
'+AFs-22:23:00 30/07/2015+AF0-',90.5
'+AFs-22:24:00 30/07/2015+AF0-',89.7
'+AFs-22:25:00 30/07/2015+AF0-',89.5
'+AFs-22:26:00 30/07/2015+AF0-',89.8
'+AFs-22:27:00 30/07/2015+AF0-',87.5
'+AFs-22:28:00 30/07/2015+AF0-',84.6
'+AFs-22:29:00 30/07/2015+AF0-',84.7
'+AFs-22:30:00 30/07/2015+AF0-',82.3
'+AFs-22:31:00 30/07/2015+AF0-',85.6
'+AFs-22:32:00 30/07/2015+AF0-',83.8
'+AFs-22:33:00 30/07/2015+AF0-',86.2
'+AFs-22:34:00 30/07/2015+AF0-',88.5
'+AFs-22:35:00 30/07/2015+AF0-',83.2
'+AFs-22:36:00 30/07/2015+AF0-',89.4
'+AFs-22:37:00 30/07/2015+AF0-',88.6
'+AFs-22:38:00 30/07/2015+AF0-',89.2
'+AFs-22:39:00 30/07/2015+AF0-',88.5
'+AFs-22:40:00 30/07/2015+AF0-',89.2
'+AFs-22:41:00 30/07/2015+AF0-',87.1
'+AFs-22:42:00 30/07/2015+AF0-',89.2
'+AFs-22:43:00 30/07/2015+AF0-',89.4
'+AFs-22:44:00 30/07/2015+AF0-',92.4
'+AFs-22:45:00 30/07/2015+AF0-',94.5
'+AFs-22:46:00 30/07/2015+AF0-',93
'+AFs-22:47:00 30/07/2015+AF0-',97.2
'+AFs-22:48:00 30/07/2015+AF0-',94.5
'+AFs-22:49:00 30/07/2015+AF0-',97.1
'+AFs-22:50:00 30/07/2015+AF0-',96.5
'+AFs-22:51:00 30/07/2015+AF0-',95.8
'+AFs-22:52:00 30/07/2015+AF0-',93
'+AFs-22:53:00 30/07/2015+AF0-',96.4
'+AFs-22:54:00 30/07/2015+AF0-',97
'+AFs-22:55:00 30/07/2015+AF0-',100.9
'+AFs-22:56:00 30/07/2015+AF0-',97.8
'+AFs-22:57:00 30/07/2015+AF0-',100.3
'+AFs-22:58:00 30/07/2015+AF0-',100.7
'+AFs-22:59:00 30/07/2015+AF0-',103.5
'+AFs-23:00:00 30/07/2015+AF0-',100.3
'+AFs-23:01:00 30/07/2015+AF0-',102.8
'+AFs-23:02:00 30/07/2015+AF0-',98.3
'+AFs-23:03:00 30/07/2015+AF0-',103.7
'+AFs-23:04:00 30/07/2015+AF0-',88.1
